gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC112841757	RLA class II histocompatibility antigen, DP alpha-1 chain-like	23.6171160027754	-4.77239462035306	1.2986478249565	-3.67489517068488	0.000237947092766557	0.167538548016933
spg11	SPG11 vesicle trafficking associated, spatacsin	1548.9788462125	-1.62696420357419	0.444035246128869	-3.66404292847962	0.000248265147559218	0.169164668125592
LOC100690497	ladderlectin	56.0873713625693	-3.36920991723714	0.924365414478346	-3.64488963397501	0.000267506574454669	0.176579417881437
LOC100711198	phosphorylase, glycogen, muscle A	21.6107488665632	-4.91445751560158	1.36620691124164	-3.59715462948085	0.000321717246599308	0.189967227226852
dab2	DAB adaptor protein 2	1112.61136305214	-0.854613031561997	0.237689230473666	-3.59550590432275	0.000323761784792249	0.189967227226852
foxb1	forkhead box B1a	52.7480697049066	-2.20805667333072	0.610667847056152	-3.61580634050917	0.000299414159604823	0.189967227226852
LOC100696264	myosin, light chain 1, alkali; skeletal, fast	57.1804266836168	-2.15093678396396	0.59625965499241	-3.60738273326801	0.00030930125225708	0.189967227226852
naa50	N-alpha-acetyltransferase 50, NatE catalytic subunit	707.961594565441	0.764536149612061	0.213569545946165	3.57979948042208	0.000343857966215224	0.196305724874708
stip1	stress-induced phosphoprotein 1	2322.28155300264	0.547685580747097	0.153985362135739	3.5567379467167	0.00037548837976433	0.202173040416651
ppp1r32	stabilizer of axonemal microtubules 4	15.2385149233841	-2.94336426833684	0.830255797514228	-3.54512943739655	0.000392420331254211	0.202173040416651
LOC109196840	cytochrome P450 2J6	28.7561967427037	7.90364170851017	2.21769046865248	3.56390660474481	0.000365376003506933	0.202173040416651
tcf7l2	transcription factor 7 like 2	374.140747356165	-1.29334471851771	0.364401746834517	-3.54922754831098	0.000386363053302561	0.202173040416651
shisa2	shisa family member 2	55.161428910786	-1.71168337635397	0.484238757262608	-3.53479218811416	0.000408095969404661	0.205243122898444
tdrd12	tudor domain containing 12	18.0951279898256	-4.2512829594679	1.20757314110165	-3.52051798335753	0.00043070478556475	0.21112158036049
akna	AT-hook transcription factor	188.942869107204	-0.879695327490271	0.250269808192414	-3.51498781992088	0.000439774157830875	0.21112158036049
LOC112845728	NA	48.6093593218969	-2.82708624954593	0.806232712006435	-3.50653875418958	0.000453975323562296	0.213096016880142
LOC100700439	cytochrome P450 2J2	426.689493822059	1.41089315097317	0.40447306795634	3.48822520644433	0.000486238341430987	0.213975260125974
mc1r	melanocortin 1 receptor	13.5962206308456	3.97521854214836	1.13758333728196	3.49444160429282	0.000475054521507504	0.213975260125974
LOC102077196	uncharacterized LOC102077196	434.662184237531	0.824386638271293	0.236063143871806	3.49222934486959	0.000479006768194267	0.213975260125974
sh3bp4	SH3 domain binding protein 4	483.083822339364	-0.693891529934182	0.200819386390153	-3.45530151449665	0.00054967774468089	0.236510599701861
pomc	proopiomelanocortin	147.729690752362	-5.17446078056172	1.49968762391261	-3.45035906015001	0.000559841404397721	0.236510599701861
degs2	delta(4)-desaturase, sphingolipid 2	15.5547455920648	3.13229201525815	0.918031394861602	3.41196611879528	0.000644961291235207	0.267127791269829
LOC100707421	troponin T, fast skeletal muscle isoforms	124.859278612618	-2.10193403681008	0.620059099457561	-3.38989305801478	0.000699198939239313	0.284022676799077
LOC102076768	uncharacterized LOC102076768	11.6159512799746	3.28215975535687	0.97194145611641	3.3769109597109	0.000733047756814187	0.292154108814832
LOC100709102	echinoderm microtubule-associated protein-like 6	2202.84245202969	-1.34497951713468	0.401643674663739	-3.3486884071079	0.000811950543418187	0.311619412232667
itga6	integrin, alpha 6a	84.5899653614685	-1.30664594028225	0.39075709593858	-3.34388282097284	0.000826146242722593	0.311619412232667
