gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC102077749	zinc finger protein 708	8.48198811133313	4.40137292855976	1.14524484133135	3.84317201852065	0.000121454276465122	0.0367957875978734
LOC100689957	leukotriene B4 receptor	24.2877142254784	-3.88417838559223	1.01815662980569	-3.81491243280859	0.000136231233220817	0.040729553700571
LOC100699981	myosin binding protein Cb	176.819321271056	1.73060294814843	0.45496577651703	3.80380907196356	0.000142488018381706	0.0410801539601617
gapdh	glyceraldehyde-3-phosphate dehydrogenase	285.992840192724	3.41466614345944	0.897132273983738	3.8062014292458	0.000141117466006233	0.0410801539601617
LOC109196819	uncharacterized LOC109196819	9.072679578395	4.53603607306762	1.19268324765014	3.80321940632994	0.000142827751203801	0.0410801539601617
unc93b1	unc-93 homolog B1, TLR signaling regulator	526.659899653771	0.836867605468476	0.220627259082582	3.79312877723432	0.000148760958055533	0.0417302035671336
gfral	GDNF family receptor alpha like	34.7841340203837	2.03228154388599	0.535491288044176	3.79517200234699	0.000147541133351287	0.0417302035671336
LOC106097915	serotransferrin	815.68504674894	-1.64406132257384	0.434208965827793	-3.78633665345794	0.000152884515534728	0.0418535176142178
LOC100711855	bone morphogenetic protein 16	364.111594721026	1.21878589244584	0.321761578549528	3.78785403136079	0.00015195407450398	0.0418535176142178
ankrd16	ankyrin repeat domain 16	218.171308289674	-1.04811245746817	0.277711998364488	-3.77409857564944	0.000160587258358509	0.0433318864190437
LOC109202005	ferritin, middle subunit-like	86.0168054368754	-1.98607643369004	0.526564628760917	-3.77176195515366	0.000162098862143241	0.0433318864190437
LOC100702938	creatine kinase, muscle b	560.203432877948	2.46391355257536	0.6558578916833	3.75677960701451	0.000172113948165948	0.0454741061654264
